STORED_PROCEDURE,PIVOT,COL_SCAN,FILES_SCANNED,WINDOW_FUNCTIONS,IN_SPROC,TABLE_ROWS,USAGE_TRACKING_REWRITERULES,STATEMENT_TYPE_ID,AGGREGATION_PLACEMENT,SAMPLE_CLAUSE,FILTER_PULLUP_FLATTEN,DUR_COMPILING,WAREHOUSE_SIZE,UNPIVOT,IS_RESTART,RECURSIVE_WITH,CONNECT_BY,LIMIT_PROJECTION_PUSHDOWN,FILTER_PUSHDOWN,LIMIT_NARY_UNION_ALL_PUSHDOWN,RUNTIME_PRUNING_MULTIPLE_BLOOM_FILTERS,IS_CACHE_HIT,NUM_TABLES,COL_PART_KEY,COL_JOIN_KEY,BYTES_SCANNED,TABLE_FILES,TOTAL_DURATION,FILTER_PUSHDOWN_FLATTEN,JAVASCRIPT,COL_GROUP_KEY,PRODUCED_ROWS,BLOOM_FILTER_HASH_SHARING,STORED_PROCEDURE_CHILD_JOB,JOIN_SKEW_HANDLING,BCAST_FAST_HT_MERGE,SMART_SCAN,USAGE_TRACKING_COMPILE,COL_JOIN_FILTER,AGGREGATION_ELIMINATION,DUR_GS_EXECUTING,SERVER_COUNT,USAGE_TRACKING_VISITORS,ROWS_SCANNED,IN_TASK,USAGE_TRACKING_IOEVENTS,DUR_XP_EXECUTING,QUALIFY_CLAUSE,COL_PART_ORDER_KEY,NARY_UNION_ALL,COL_PRUNING,LIMIT_LEFT_OUTER_JOIN_PUSHDOWN,COL_ORDER_KEY,HAS_OLTP_FLAG,HAS_RESTART,GS_JOB_CREDITS,JOB_CREDITS,NUM_EXTERNAL_TABLES,NUM_MVS,NUM_DATA_SHARING_TABLES,JOB_CREDITS.1,NUM_MVS_ON_EXTERNAL_TABLES,NUM_COPY_TARGET_TABLES,NUM_DATA_LAKE_TARGET_TABLES,VARIANT_COLUMN_ACCESS,QUEUE_TIME,XP_JOB_CREDITS,NUM_SO_MVS,NUM_CLUSTERED_OBJECTS,LATEST_CLUSTER_NUMBER,GS_MICRO_CREDITS,IO_REMOTE_EXTERNAL_WRITE_BYTES,JOB_WRITE_BYTES,JOB_READ_BYTES,NUM_CLONED_OBJECTS,FILES_CREATED,FILES_REGISTERED,GS_COPY_LOADABLE_EXTERNAL_FILES,FILTERED_FILES,STATS_FILES_SCANNED,NUM_MASKED_TABLES,SCAN_RSO,NUM_SHARED_TABLES_WITH_JOBS,NUM_TABLES_IN_SHARE,IS_ACCELERATED,NUM_TABLES_WITH_DS_TOOL_JOBS,FILES_ASSIGNED_TO_SCAN,EXTERNAL_FUNCTIONS,PYTHON_FUNCTIONS,JAVA_FUNCTIONS,NUM_ACCOUNT_USAGE_TABLES,NUM_TAGGED_TABLES,PYTHON_DS_FUNCTIONS
-1,-1,19,0,-1,0,0,-1,12544,-1,-1,-1,30,2,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,360,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,43,1,-1,0,0,-1,158,-1,0,-1,0,-1,0,0,0,3.1e-05,0.0002761633333,0,0,0,0.0002761633333,0,0,0,0,0,0.0002451633333,0,0,0.0,31,0,11264,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,17,0,-1,1,0,-1,12544,-1,-1,-1,82,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,568,-1,-1,0,29455,-1,-1,-1,-1,-1,-1,0,-1,29,1,-1,0,0,-1,301,-1,0,-1,0,-1,0,0,0,4.1e-05,0.00014135,0,0,0,0.00014135,0,0,0,0,0,0.00010035,0,0,0.0,41,0,2050048,1024512,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,18,158,-1,0,1198171,-1,12544,-1,-1,-1,138,8,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,11896832,301,685,-1,-1,5,843,-1,-1,-1,-1,-1,-1,0,-1,38,8,-1,3169,0,-1,267,-1,0,-1,3,-1,0,0,0,4.2e-05,0.00044208,0,0,0,0.00044208,0,0,0,1,139,0.00040008,0,1,0.0,42,0,108032,11404288,0,4,4,0,314,161,0,291,0,0,0,0,161,0,0,0,0,0,0
-1,-1,11,27,-1,0,1100911,-1,12544,-1,-1,-1,405,8,-1,0,-1,-1,-1,-1,-1,-1,0,2,1,4,276137472,16,6001,-1,-1,0,731301,-1,-1,-1,-1,-1,-1,0,-1,39,6,-1,1832213,0,-1,5392,-1,1,-1,2,-1,0,0,0,9.3e-05,0.02656057333,0,0,0,0.02656057333,0,0,0,0,0,0.02646757333,0,0,0.0,93,0,428911136,134784000,0,24,24,0,0,27,0,3958,0,0,0,0,27,0,0,0,0,0,0
-1,-1,6,21,-1,0,142708,-1,12544,-1,-1,-1,233,8,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,1005568,24,4148,-1,-1,6,0,-1,-1,-1,-1,-1,-1,0,-1,27,7,-1,55211,0,-1,125,-1,0,-1,3,-1,0,0,0,4.9e-05,0.0001977466667,0,0,0,0.0001977466667,0,0,0,2,3696,0.0001487466667,0,1,0.0,49,0,127136,899232,0,0,0,0,21,21,0,100,0,0,0,0,21,0,0,0,0,0,0
-1,-1,18,1,-1,0,6,-1,12544,-1,-1,-1,200,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,2,3584,1,458,-1,-1,1,6,-1,-1,-1,-1,-1,-1,0,-1,32,1,-1,6,0,-1,85,-1,0,-1,1,-1,0,0,0,5.4e-05,0.000161,0,0,0,0.000161,0,0,0,0,0,0.000107,0,0,0.0,54,0,8192,11776,0,1,1,0,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0
-1,-1,24,0,-1,0,0,-1,12544,-1,-1,-1,73,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,441,-1,-1,0,18752,-1,-1,-1,-1,-1,-1,0,-1,35,1,-1,0,0,-1,230,-1,0,-1,0,-1,0,0,0,3.2e-05,0.000171,0,0,0,0.000171,0,0,0,0,0,0.000139,0,0,0.0,32,0,1027072,513536,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,10,1,-1,0,1,-1,12544,-1,-1,-1,123,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,3072,1,412,-1,-1,0,5862,-1,-1,-1,-1,-1,-1,0,-1,25,1,-1,1,0,-1,129,-1,0,-1,0,-1,0,0,0,4.3e-05,0.000189625,0,0,0,0.000189625,0,0,0,0,0,0.000146625,0,0,0.0,43,0,633856,320000,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
-1,-1,8,1,-1,0,13,-1,12544,-1,-1,-1,2003,1,-1,0,-1,-1,-1,-1,-1,-1,0,2,0,5,1536,1,4016,-1,-1,5,79833,-1,-1,-1,-1,-1,-1,0,-1,134,1,-1,13,1,-1,1719,-1,0,-1,0,-1,4,0,0,0.00036,0.001097226667,0,0,0,0.001097226667,0,0,0,1,0,0.0007372266667,0,0,1.0,360,0,266840256,264389632,0,1,1,0,90,46,0,921,0,0,0,0,46,0,0,0,0,0,0
-1,-1,18,2,-1,0,40529,-1,12544,-1,-1,-1,170,8,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,1101824,6,4919,-1,-1,5,45,-1,-1,-1,-1,-1,-1,0,-1,43,2,-1,6246,0,-1,231,-1,0,-1,3,-1,0,0,0,5.3e-05,0.0002609288889,0,0,0,0.0002609288889,0,0,0,1,4339,0.0002079288889,0,1,0.0,53,0,28672,212480,0,1,1,0,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0
-1,-1,1,1,-1,0,291,-1,12544,-1,-1,-1,197,8,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,87552,1,639,-1,-1,0,291,-1,-1,-1,-1,-1,-1,0,-1,13,1,-1,291,0,-1,274,-1,0,-1,0,-1,0,0,0,5.5e-05,0.0002083333333,0,0,0,0.0002083333333,0,1,0,1,0,0.0001533333333,0,0,3.0,55,0,261632,87552,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,97,380,-1,1,1113719267,-1,12544,-1,-1,-1,1973,16,-1,0,-1,-1,-1,-1,-1,-1,0,4,0,14,4597342720,2951,3489,-1,-1,0,3955,-1,-1,-1,-1,-1,-1,0,-1,38,16,-1,140403505,0,-1,1344,-1,0,-1,5,-1,0,0,0,0.000327,0.002638008889,0,0,0,0.002638008889,0,0,0,0,0,0.002311008889,0,1,0.0,327,0,741024,1485587104,0,5,5,0,639,383,0,2901,0,5,0,0,384,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,63,4,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,331,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,25,1,-1,0,0,-1,109,-1,0,-1,0,-1,0,0,0,3.4e-05,6.238444444e-05,0,0,0,6.238444444e-05,0,0,0,0,0,2.838444444e-05,0,0,3.0,34,0,5120,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,22,0,-1,0,0,-1,12544,-1,-1,-1,94,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,436,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,26,1,-1,0,0,-1,93,-1,0,-1,0,-1,0,0,0,5.1e-05,0.0001217316667,0,0,0,0.0001217316667,0,0,0,0,0,7.073166666e-05,0,0,0.0,51,0,16384,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,3,0,-1,0,0,-1,12544,-1,-1,-1,22,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,286,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,17,1,-1,0,0,-1,100,-1,0,-1,0,-1,0,0,0,2.8e-05,4.752777778e-05,0,0,0,4.752777778e-05,0,0,0,0,0,1.952777778e-05,0,0,1.0,28,0,3072,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,80,8,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3255,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,35,1,-1,0,0,-1,11,-1,0,-1,0,-1,0,0,0,2.5e-05,3.938222222e-05,0,0,0,3.938222222e-05,0,0,0,0,3080,1.438222222e-05,0,0,0.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,12,2,-1,0,83592435,-1,12544,-1,-1,-1,430,2,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,3332608,11373,7494,-1,-1,0,7,-1,-1,-1,-1,-1,-1,0,-1,46,2,-1,8603,0,-1,768,-1,0,-1,4,-1,0,0,0,8.8e-05,0.0003133855556,0,0,0,0.0003133855556,0,0,0,4,6148,0.0002253855556,0,1,0.0,88,0,62976,3075072,0,1,1,0,22,3,0,402,0,0,0,0,3,0,0,0,0,0,0
-1,-1,12,0,-1,0,0,-1,12544,-1,-1,-1,60,2,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,750,-1,-1,0,17228,-1,-1,-1,-1,-1,-1,0,-1,34,1,-1,0,0,-1,543,-1,0,-1,0,-1,0,0,0,3.1e-05,0.0001739061111,0,0,0,0.0001739061111,0,0,0,2,0,0.0001429061111,0,0,2.0,31,0,4617376,1539072,0,1,1,0,0,1,0,100,0,0,0,0,1,0,0,0,0,0,0
-1,-1,89,9,-1,1,11536,-1,12544,-1,-1,-1,867,2,-1,0,-1,-1,-1,-1,-1,-1,0,4,0,8,890368,9,2308,-1,-1,10,63,-1,-1,-1,-1,-1,-1,0,-1,74,2,-1,11536,0,-1,576,-1,0,-1,0,-1,0,0,0,0.000257,0.0008213244444,0,0,0,0.0008213244444,0,0,0,0,0,0.0005643244444,0,0,0.0,257,0,75776,607744,0,1,1,0,0,14,0,0,0,0,0,0,14,0,0,0,0,0,0
-1,-1,1,1,-1,0,775917,-1,12544,-1,-1,-1,61,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,3744768,1,3317,-1,-1,0,775917,-1,-1,-1,-1,-1,-1,0,-1,155,1,-1,775917,0,-1,2963,-1,0,-1,0,-1,0,0,0,5.4e-05,0.0006195833333,0,0,0,0.0006195833333,0,1,1,1,0,0.0005655833333,0,0,1.0,54,0,7932928,3744768,0,1,1,0,0,1,0,99,0,2,0,0,1,0,0,0,0,0,0
-1,-1,16,0,-1,1,0,-1,12544,-1,-1,-1,105,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,447,-1,-1,0,19336,-1,-1,-1,-1,-1,-1,0,-1,41,1,-1,0,1,-1,155,-1,0,-1,0,-1,0,0,0,4.4e-05,5.145861111e-05,0,0,0,5.145861111e-05,0,0,0,0,0,7.458611112e-06,0,0,0.0,44,0,1901568,950784,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,3,1,-1,0,13,-1,12544,-1,-1,-1,120,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,2560,1,353,-1,-1,0,13,-1,-1,-1,-1,-1,-1,0,-1,17,1,-1,13,0,-1,121,-1,0,-1,0,-1,0,0,0,3.5e-05,6.9e-05,0,0,0,6.9e-05,0,1,0,0,0,3.4e-05,0,0,0.0,35,0,6656,2560,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,31,1283,-1,0,203561562,-1,12544,-1,-1,-1,860,8,-1,0,-1,-1,-1,-1,-1,-1,0,8,0,5,1877977600,39654,24941,-1,-1,7,65,-1,-1,-1,-1,-1,-1,0,-1,14,8,-1,5776716,0,-1,3156,-1,0,-1,20,-1,8,0,0,0.00015,0.002051333333,0,0,0,0.002051333333,0,3,3,10,20801,0.001901333333,0,2,3.0,150,0,45274144,1659176449,0,44,44,0,1020,1283,0,5668,0,0,0,0,1283,0,0,0,0,0,0
-1,-1,107,1,-1,0,1147,-1,12544,-1,-1,-1,198,2,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,188416,1,640,-1,-1,0,4353,-1,-1,-1,-1,-1,-1,0,-1,55,2,-1,1147,0,-1,252,-1,0,-1,1,-1,0,0,0,5.7e-05,0.000197,0,0,0,0.000197,0,1,0,0,0,0.00014,0,0,0.0,57,0,508576,336384,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
-1,-1,36,305,-1,0,576677309,-1,12544,-1,-1,-1,3473,8,-1,0,-1,-1,-1,-1,-1,-1,0,4,1,3,51286016,3346,8655,-1,-1,9,11922,-1,-1,-1,-1,-1,-1,0,-1,14,8,-1,358843,0,-1,2713,-1,2,-1,7,-1,0,0,0,0.00056,0.002221955556,0,0,0,0.002221955556,0,0,0,6,2271,0.001661955556,0,2,0.0,560,0,29445632,49600000,0,64,64,0,0,305,0,1175,0,0,0,0,305,0,0,0,0,0,0
-1,-1,6,0,-1,1,0,-1,12544,-1,-1,-1,99,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,390,-1,-1,0,19239,-1,-1,-1,-1,-1,-1,0,-1,42,1,-1,0,1,-1,151,-1,0,-1,0,-1,0,0,0,3.6e-05,9.437222222e-05,0,0,0,9.437222222e-05,0,0,0,1,0,5.837222222e-05,0,0,0.0,36,0,382976,191488,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,3,3,-1,0,3199,-1,12544,-1,-1,-1,291,8,-1,0,-1,-1,-1,-1,-1,-1,0,2,1,2,121856,3,9277,-1,-1,2,15,-1,-1,-1,-1,-1,-1,0,-1,51,3,-1,3199,0,-1,255,-1,1,-1,1,-1,0,0,0,7.9e-05,0.0002291444444,0,0,0,0.0002291444444,0,1,0,1,8500,0.0001501444444,0,0,2.0,79,0,173056,121856,0,1,1,0,0,3,0,100,0,0,0,0,3,0,0,0,0,0,0
-1,-1,13,0,-1,1,0,-1,12544,-1,-1,-1,74,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,324,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,33,1,-1,0,0,-1,99,-1,0,-1,0,-1,0,0,0,3.4e-05,0.0001456930556,0,0,0,0.0001456930556,0,0,0,1,0,0.0001116930556,0,0,0.0,34,0,7168,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,2,0,-1,0,0,-1,12544,-1,-1,-1,116,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,2,0,0,332,-1,-1,2,0,-1,-1,-1,-1,-1,-1,0,-1,35,1,-1,0,0,-1,90,-1,0,-1,1,-1,0,0,0,3.5e-05,0.0001012777778,0,0,0,0.0001012777778,0,0,0,0,0,6.627777778e-05,0,0,0.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,41,4,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,290,-1,-1,0,30,-1,-1,-1,-1,-1,-1,0,-1,24,1,-1,0,0,-1,87,-1,0,-1,0,-1,0,0,0,3.1e-05,5.8765e-05,0,0,0,5.8765e-05,0,0,0,0,0,2.7765e-05,0,0,0.0,31,0,6144,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,6,1,-1,0,170138,-1,12544,-1,-1,-1,238,2,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,2,1000960,1,760,-1,-1,2,103,-1,-1,-1,-1,-1,-1,0,-1,57,1,-1,170138,0,-1,359,-1,0,-1,1,-1,0,0,0,5.9e-05,0.0001598933333,0,0,0,0.0001598933333,0,0,0,0,0,0.0001008933333,0,0,0.0,59,0,13824,600576,1,1,1,0,0,3,0,100,0,0,0,0,3,0,0,0,0,0,0
-1,-1,10,0,-1,0,0,-1,12544,-1,-1,-1,55,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,337,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,14,1,-1,0,0,-1,158,-1,0,-1,0,-1,0,0,0,2.6e-05,0.0003488116666,0,0,0,0.0003488116666,0,0,0,0,0,0.0003228116666,0,0,0.0,26,0,6144,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,6,27,-1,0,29,-1,12544,-1,-1,-1,158,8,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,45056,27,774,-1,-1,2,10491,-1,-1,-1,-1,-1,-1,0,-1,35,8,-1,29,0,-1,473,-1,0,-1,0,-1,0,0,0,4.6e-05,0.00031626,0,0,0,0.00031626,0,0,0,4,0,0.00027026,0,0,1.0,46,0,480256,190464,0,8,8,0,0,35,0,0,0,0,0,0,35,0,0,0,0,0,0
-1,-1,10,69,-1,0,2559545,-1,12544,-1,-1,-1,337,1,-1,0,-1,-1,-1,-1,-1,-1,0,2,0,2,22548480,165,1103,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,16,1,-1,196140,0,-1,692,-1,0,-1,4,-1,0,0,0,6e-05,0.00029592,0,0,0,0.00029592,0,0,0,4,18,0.00023592,0,2,0.0,60,0,24064,21872640,0,0,0,0,244,69,0,99,0,0,0,0,69,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,27,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,347,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,84,1,-1,0,0,-1,133,-1,0,-1,0,-1,0,0,0,3.3e-05,0.0001169830556,0,0,0,0.0001169830556,0,0,0,0,0,8.398305556e-05,0,0,0.0,33,0,3072,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,15,0,-1,0,0,-1,12544,-1,-1,-1,55,2,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,417,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0,-1,36,2,-1,0,0,-1,198,-1,0,-1,1,-1,0,0,0,3.1e-05,0.0002039288889,0,0,0,0.0002039288889,0,0,0,0,0,0.0001729288889,0,0,0.0,31,0,271520,40475296,0,1,1,0,0,68,0,0,0,0,0,0,68,0,0,0,0,0,0
-1,-1,28,0,-1,0,0,-1,12544,-1,-1,-1,154,2,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,712,-1,-1,0,6148,-1,-1,-1,-1,-1,-1,0,-1,147,1,-1,0,0,-1,245,-1,0,-1,0,-1,0,0,0,6.9e-05,0.0001930672222,0,0,0,0.0001930672222,0,0,0,0,0,0.0001240672222,0,0,0.0,69,0,551936,275968,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
-1,-1,5,160,-1,0,33028,-1,12544,-1,-1,-1,261,4,-1,0,-1,-1,-1,-1,-1,-1,0,2,0,2,2749952,64,1003,-1,-1,5,15994,-1,-1,-1,-1,-1,-1,0,-1,13,4,-1,81411,0,-1,607,-1,0,-1,2,-1,0,0,0,6e-05,0.0002394266667,0,0,0,0.0002394266667,0,0,0,0,0,0.0001794266667,0,0,4.0,60,0,2062336,2129920,0,32,32,0,58,128,0,398,0,0,0,0,160,0,0,0,0,0,0
-1,-1,1,1,-1,0,16954,-1,12544,-1,-1,-1,76,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,1437184,1,594,-1,-1,0,16954,-1,-1,-1,-1,-1,-1,0,-1,47,1,-1,16954,0,-1,372,-1,0,-1,0,-1,0,0,0,3.4e-05,0.0001899533333,0,0,0,0.0001899533333,0,1,1,1,0,0.0001559533333,0,0,0.0,34,0,2707456,1437184,0,1,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0
-1,-1,30,1,-1,0,14204,-1,12544,-1,-1,-1,62,2,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,1597952,1,610,-1,-1,0,28535,-1,-1,-1,-1,-1,-1,0,-1,53,2,-1,14204,0,-1,372,-1,0,-1,0,-1,0,0,0,3.6e-05,0.0001175266667,0,0,0,0.0001175266667,0,0,0,0,0,8.152666667e-05,0,0,0.0,36,0,6438912,3210240,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
-1,-1,5,0,-1,1,0,-1,12544,-1,-1,-1,89,4,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,380,-1,-1,0,2619,-1,-1,-1,-1,-1,-1,0,-1,45,1,-1,0,1,-1,130,-1,0,-1,0,-1,0,0,0,3.8e-05,0.00057,0,0,0,0.00057,0,0,0,0,0,0.000532,0,0,0.0,38,0,102912,34304,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,25,22,-1,0,654136,-1,12544,-1,-1,-1,1397,1,-1,0,-1,-1,-1,-1,-1,-1,0,4,0,4,1025536,18,1808,-1,-1,1,280,-1,-1,-1,-1,-1,-1,0,-1,36,1,-1,14930,0,-1,274,-1,0,-1,7,-1,0,0,0,0.000234,0.000424,0,0,0,0.000424,0,0,0,5,0,0.00019,0,2,0.0,234,0,108544,834560,0,1,1,0,0,23,0,0,0,0,0,0,23,0,0,0,0,0,0
-1,-1,11,16,-1,0,425,-1,12544,-1,-1,-1,151,2,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,1975808,16,6641,-1,-1,5,215980,-1,-1,-1,-1,-1,-1,0,-1,47,2,-1,425,0,-1,6337,-1,0,-1,0,-1,0,0,0,4.6e-05,0.002385137778,0,0,0,0.002385137778,0,0,0,5,0,0.002339137778,0,0,0.0,46,0,17150592,6815744,0,5,5,0,0,21,0,892,0,0,0,0,21,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,437,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,930,-1,-1,0,1220,-1,-1,-1,-1,-1,-1,0,-1,22,1,-1,0,0,-1,182,-1,0,-1,0,-1,0,0,0,0.000114,0.000168,0,0,0,0.000168,0,0,0,0,0,5.4e-05,0,0,0.0,114,0,1729536,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,10,93,-1,0,7441202,-1,12544,-1,-1,-1,464,1,-1,0,-1,-1,-1,-1,-1,-1,0,2,0,2,52147200,383,934,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,11,1,-1,568683,0,-1,423,-1,0,-1,4,-1,0,0,0,7.8e-05,0.0002249444445,0,0,0,0.0002249444445,0,0,0,4,0,0.0001469444445,0,2,1.0,78,0,12705376,12720128,0,0,0,0,268,73,0,285,0,0,0,0,93,0,0,0,0,0,0
-1,-1,12,1,-1,0,4,-1,12544,-1,-1,-1,165,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,3072,1,645,-1,-1,0,10132,-1,-1,-1,-1,-1,-1,0,-1,47,1,-1,4,0,-1,249,-1,0,-1,0,-1,0,0,0,5.8e-05,0.0001342458333,0,0,0,0.0001342458333,0,1,0,0,0,7.624583333e-05,0,0,0.0,58,0,468640,159232,0,1,1,0,0,2,0,100,0,0,0,0,2,0,0,0,0,0,0
-1,-1,19,1,-1,0,23,-1,12544,-1,-1,-1,109,2,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,5120,1,435,-1,-1,0,1334,-1,-1,-1,-1,-1,-1,0,-1,51,2,-1,23,0,-1,161,-1,0,-1,0,-1,0,0,0,4.1e-05,0.000299,0,0,0,0.000299,0,0,0,0,0,0.000258,0,0,0.0,41,0,73728,41472,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
-1,-1,66,2,-1,1,264,-1,12544,-1,-1,-1,321,2,-1,0,-1,-1,-1,-1,-1,-1,0,2,0,2,44544,2,1175,-1,-1,1,2,-1,-1,-1,-1,-1,-1,0,-1,91,2,-1,264,1,-1,138,-1,0,-1,4,-1,0,0,0,8.4e-05,9.226e-05,0,0,0,9.226e-05,0,0,0,0,482,8.26e-06,0,1,0.0,84,0,41472,17408,0,1,1,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0
-1,-1,13,0,-1,0,0,-1,12544,-1,-1,-1,417,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,4009,-1,-1,0,23675,-1,-1,-1,-1,-1,-1,0,-1,120,1,-1,0,0,-1,3191,-1,0,-1,0,-1,0,0,0,0.00012,0.0005899933335,0,0,0,0.0005899933335,0,0,0,0,0,0.0004699933335,0,1,0.0,120,0,24228544,1522876096,0,1,1,0,407,462,0,2655,0,0,0,0,462,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,271,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,769,-1,-1,0,1300,-1,-1,-1,-1,-1,-1,0,-1,34,1,-1,0,0,-1,278,-1,0,-1,0,-1,0,0,0,7.3e-05,0.000184,0,0,0,0.000184,0,0,0,0,0,0.000111,0,0,0.0,73,0,1756160,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,139,1,-1,0,185615,-1,12544,-1,-1,-1,215,2,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,10818048,1,3361,-1,-1,0,53670,-1,-1,-1,-1,-1,-1,0,-1,50,1,-1,185615,0,-1,2600,-1,0,-1,1,-1,0,0,0,0.000116,0.0005945725,0,0,0,0.0005945725,0,1,0,0,0,0.0004785725,0,0,0.0,116,0,6519776,4327936,0,1,1,0,0,2,0,500,0,0,0,0,2,0,0,0,0,0,0
